"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"85","@united Flight from Newark to Tokyo going on a 7-hour delay due to aircraft maintenance. I am not a happy traveler. Fix it. #unitedcomplaint",FALSE,0,"united",2017-03-31 19:58:52,FALSE,NA,"847901025516359682","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natjenski",0,FALSE,FALSE,NA,NA
"86","@united No we've been bounced to 3 different lines.  Each time we get to the front another agent tells us to go to… https://t.co/bU39eQ15aG",FALSE,0,"united",2017-03-31 19:57:56,TRUE,"847888915029606400","847900792250093572","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brycecrider",0,FALSE,FALSE,NA,NA
"87","@united I better make it to Phoenix in time for these games tomorrow",FALSE,0,"united",2017-03-31 19:55:55,FALSE,NA,"847900283640459264","260907612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kylejc32",0,FALSE,FALSE,NA,NA
"88","@lawprofblawg @united Hey now, remember what happened to your luggage after you talked about the sammich?",FALSE,0,"lawprofblawg",2017-03-31 19:54:18,FALSE,"847899716465700865","847899876432261120","758383008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AkronBarLRS",0,FALSE,FALSE,NA,NA
"89","@lawprofblawg @united Is anyone in leggings?",FALSE,1,"lawprofblawg",2017-03-31 19:51:13,FALSE,"847897154798661633","847899099282243586","758383008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KimKrawiec",0,FALSE,FALSE,NA,NA
"90","In the world of customer service and making sure the customer is happy, @united has failed me miserably. I'll avoid flyin with them 4 everrr",FALSE,0,NA,2017-03-31 19:49:44,FALSE,NA,"847898726924509184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imnotlionn",0,FALSE,FALSE,NA,NA
"91","@united I just did!",FALSE,0,"united",2017-03-31 19:48:27,FALSE,"847895270050250752","847898405091262464","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DreamChaser815",0,FALSE,FALSE,NA,NA
"92",".@united Every language pronounces ""oversold"" differently, I guess...",FALSE,6,"lawprofblawg",2017-03-31 19:43:29,FALSE,"847896824723759111","847897154798661633","758383008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lawprofblawg",0,FALSE,FALSE,NA,NA
"93","When you switch from the 6:30 pm @united flight to 4:15 and then get delayed to 5:48 you are no longer winning. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>",FALSE,0,NA,2017-03-31 19:42:35,FALSE,NA,"847896927333220352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bethmonique",0,FALSE,FALSE,NA,NA
"94","Stop judging what women wear @united. And BTW I'm taking 2 checked bags for free - thanks @SouthwestAir https://t.co/b6PEjUDBWo",FALSE,1,NA,2017-03-31 19:42:30,FALSE,NA,"847896905979838464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Donna_West",0,FALSE,FALSE,NA,NA
"95","@united promised me a travel compensation for my 2+ hr delay Sunday, now they refuse bc it was ""weather"". No, it was cloudy.",FALSE,0,"united",2017-03-31 19:38:03,FALSE,NA,"847895788630028289","260907612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IcyDiamond724GH",0,FALSE,FALSE,NA,NA
